Rank	Taxonpath	Taxon	Pelagic01_2000uM	Pelagic01_1000uM	Pelagic1_500uM	Pelagic1_100uM	Pelagic1_Placa	LEK-01_Placa	LEK-01_100uM	LEK-01_500uM	LEK-02_Placa	LEK-02_100uM	LEK-02_500uM	LEK-02_2000uM	LEK-03_Placa	LEK-03_100uM	LEK-03_500uM	LEK-03_2000uM	PAS-01_Placa	PAS-01_100uM	PAS-01_500uM	PAS-02_Placa	PAS-02_100uM	PAS-02_500uM	PAS-02_2000uM	PAS-03_Placa	PAS-03_100uM	PAS-03_500uM	PAS-03_2000uM	ZUM-01_Placa	ZUM-01_100uM	ZUM-01_500uM	ZUM-01_2000uM	ZUM-02_Placa	ZUM-02_100uM	ZUM-02_500uM	ZUM-02_2000uM	ZUM-03_Placa	ZUM-03_100uM	ZUM-03_500uM
order	Cellular organisms;Eukaryota;Amorphea;Metazoa;Mollusca;Gastropoda;Trochida	Trochida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
order	Cellular organisms;Eukaryota;Amorphea;Metazoa;Mollusca;Polyplacophora;Chitonida	Chitonida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	3	0	0
order	Cellular organisms;Eukaryota;Amorphea;Metazoa;Nemertea;Enopla;Monostilifera	Monostilifera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	1	0	0	0	0
order	Cellular organisms;Eukaryota;Amorphea;Metazoa;Nemertea;Palaeonemertea;Cephalotrichidae	Cephalotrichidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
order	Cellular organisms;Eukaryota;Amorphea;Metazoa;Nemertea;Pilidiophora;Heteronemertea	Heteronemertea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
order	Cellular organisms;Eukaryota;Amorphea;Metazoa;Platyhelminthes;Rhabditophora;Macrostomida	Macrostomida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
order	Cellular organisms;Eukaryota;Amorphea;Metazoa;Platyhelminthes;Rhabditophora;Polycladida	Polycladida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
order	Cellular organisms;Eukaryota;Amorphea;Metazoa;Cnidaria;Anthozoa;Actiniaria	Actiniaria	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	82	74	3290	149	28	102	8	0	0	2
order	Cellular organisms;Eukaryota;Amorphea;Metazoa;Cnidaria;Anthozoa;Corallimorpharia	Corallimorpharia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
order	Cellular organisms;Eukaryota;Amorphea;Metazoa;Cnidaria;Anthozoa;Zoantharia	Zoantharia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
order	Cellular organisms;Eukaryota;Amorphea;Metazoa;Cnidaria;Hydrozoa;Anthoathecata	Anthoathecata	1	11	17	39	2	0	0	0	1	0	0	0	0	0	0	0	0	9	11	4	6	2	1	2	5	7	1	0	10	0	0	0	2	0	0	0	0	0
order	Cellular organisms;Eukaryota;Amorphea;Metazoa;Cnidaria;Hydrozoa;Leptothecata	Leptothecata	1	3	12	32	21	185	188	31	35	2	2	0	44	4	1	1	24	190	76	254	217	99	61	272	145	40	45	15	46	9	0	10	20	29	1	13	7	0
order	Cellular organisms;Eukaryota;Amorphea;Metazoa;Cnidaria;Hydrozoa;Siphonophorae	Siphonophorae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
order	Cellular organisms;Eukaryota;Amorphea;Metazoa;Porifera;Demospongiae;Axinellida	Axinellida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
order	Cellular organisms;Eukaryota;Amorphea;Metazoa;Porifera;Demospongiae;Biemnida	Biemnida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
order	Cellular organisms;Eukaryota;Amorphea;Metazoa;Porifera;Demospongiae;Clionaida	Clionaida	0	0	0	0	0	0	12	1	0	4	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
order	Cellular organisms;Eukaryota;Amorphea;Metazoa;Porifera;Demospongiae;Suberitida	Suberitida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
order	Cellular organisms;Eukaryota;Amorphea;Metazoa;Porifera;Demospongiae;Tethyida	Tethyida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	5	0	0	0	3	0
order	Cellular organisms;Eukaryota;Amorphea;Metazoa;Porifera;Demospongiae;Dendroceratida	Dendroceratida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
order	Cellular organisms;Eukaryota;Amorphea;Metazoa;Porifera;Homoscleromorpha;Homosclerophorida	Homosclerophorida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Chordata;Actinopteri;Labriformes;Labridae	Labridae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Chordata;Actinopteri;Perciformes;Serranidae	Serranidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Chordata;Actinopteri;Gobiiformes;Gobiidae	Gobiidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Chordata;Actinopteri;Blenniiformes;Blenniidae	Blenniidae	0	0	0	0	0	1	3	3	5171	95	184	12	0	0	0	3	3	5	23	327	80	273	7587	639	2445	353	8947	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Chordata;Actinopteri;Blenniiformes;Gobiesocidae	Gobiesocidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Chordata;Actinopteri;Gadiformes;Gaidropsaridae	Gaidropsaridae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Chordata;Actinopteri;Clupeiformes;Engraulidae	Engraulidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Chordata;Chondrichthyes;Squaliformes;Centrophoridae	Centrophoridae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Chordata;Ascidiacea;Aplousobranchia;Didemnidae	Didemnidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Chordata;Ascidiacea;Phlebobranchia;Ascidiidae	Ascidiidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Chordata;Ascidiacea;Stolidobranchia;Pyuridae	Pyuridae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Chordata;Ascidiacea;Stolidobranchia;Styelidae	Styelidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Echinodermata;Asteroidea;Forcipulatida;Asteriidae	Asteriidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Echinodermata;Ophiuroidea;Amphilepidida;Amphiuridae	Amphiuridae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	12	62	9	8	13	30	31	1	5	12	0	0	25	1	0	4	14	0	0	0	3
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Echinodermata;Ophiuroidea;Amphilepidida;Ophiotrichidae	Ophiotrichidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Echinodermata;Ophiuroidea;Amphilepidida;Ophiodermatidae	Ophiodermatidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Echinodermata;Echinoidea;Spatangoida;Loveniidae	Loveniidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Echinodermata;Echinoidea;Camarodonta;Echinidae	Echinidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Echinodermata;Echinoidea;Camarodonta;Parechinidae	Parechinidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Branchiopoda;Diplostraca;Sididae	Sididae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Branchiopoda;Diplostraca;Podonidae	Podonidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Hexanauplia;Calanoida;Clausocalanidae	Clausocalanidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Hexanauplia;Calanoida;Paracalanidae	Paracalanidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Hexanauplia;Calanoida;Scolecitrichidae	Scolecitrichidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Hexanauplia;Calanoida;Temoridae	Temoridae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Hexanauplia;Cyclopoida;Oithonidae	Oithonidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae	Cletodidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Hexanauplia;Harpacticoida;Miraciidae	Miraciidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Hexanauplia;Harpacticoida;Harpacticoida sp. 09PROBE	Harpacticoida sp. 09PROBE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Malacostraca;Decapoda;Galatheidae	Galatheidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Malacostraca;Decapoda;Porcellanidae	Porcellanidae	14	3	6	11	1	2	0	14	0	0	12	1	1	0	11	2	0	3	5	0	5	1	0	2	12	0	9	0	1	6	0	1	0	12	0	0	1	2
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Malacostraca;Decapoda;Paguridae	Paguridae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Malacostraca;Decapoda;Goneplacidae	Goneplacidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Malacostraca;Decapoda;Inachidae	Inachidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Malacostraca;Decapoda;Majidae	Majidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Malacostraca;Decapoda;Pilumnidae	Pilumnidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Malacostraca;Decapoda;Polybiidae	Polybiidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Malacostraca;Decapoda;Xanthidae	Xanthidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Malacostraca;Decapoda;Alpheidae	Alpheidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Malacostraca;Decapoda;Hippolytidae	Hippolytidae	0	0	0	0	0	78	256	1157	48	1328	851	819	63	50	827	578	0	35	1354	0	12	641	205	26	77	945	265	16	123	2318	20	0	75	3132	22	13	26	955
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Malacostraca;Decapoda;Palaemonidae	Palaemonidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Malacostraca;Decapoda;Pandalidae	Pandalidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Malacostraca;Amphipoda;Stenothoidae	Stenothoidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Malacostraca;Amphipoda;Atylidae	Atylidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Malacostraca;Amphipoda;Dexaminidae	Dexaminidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Malacostraca;Amphipoda;Caprellidae	Caprellidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Malacostraca;Amphipoda;Ischyroceridae	Ischyroceridae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Malacostraca;Amphipoda;Photidae	Photidae	357	2056	1228	573	744	0	1	0	2	1	0	1	4	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	2	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Malacostraca;Amphipoda;Ampithoidae	Ampithoidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Malacostraca;Amphipoda;Aoridae	Aoridae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Malacostraca;Amphipoda;Calliopiidae	Calliopiidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Malacostraca;Amphipoda;Maeridae	Maeridae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Malacostraca;Amphipoda;Melitidae	Melitidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Malacostraca;Isopoda;Sphaeromatidae	Sphaeromatidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Malacostraca;Tanaidacea;Apseudidae	Apseudidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Malacostraca;Tanaidacea;Leptocheliidae	Leptocheliidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Thecostraca;Balanomorpha;Balanidae	Balanidae	535	2	7	22	1901	0	0	0	8	5	0	0	9	0	0	47	16	11	0	841	5	2	76	2029	190	1	173	0	0	0	0	0	0	0	0	5	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Thecostraca;Verrucomorpha;Verrucidae	Verrucidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Pycnogonida;Pantopoda;Ammotheidae	Ammotheidae	1	13	37	0	11	0	2	9	1	1	3	0	1	0	0	0	0	16	17	2	20	28	3	4	7	45	10	0	0	1	0	0	5	8	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Arthropoda;Pycnogonida;Pantopoda;Endeidae	Endeidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Annelida;Polychaeta;Protodrilidae;Protodrilidae (family)	Protodrilidae (family)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Annelida;Polychaeta;Polychaeta sp. BOLD;Polychaeta sp. BOLD (family)	Polychaeta sp. BOLD (family)	0	1	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	2	0	0	1	0	1
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Annelida;Polychaeta;Eunicida;Eunicidae	Eunicidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Annelida;Polychaeta;Phyllodocida;Glyceridae	Glyceridae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Annelida;Polychaeta;Phyllodocida;Hesionidae	Hesionidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Annelida;Polychaeta;Phyllodocida;Nephtyidae	Nephtyidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Annelida;Polychaeta;Phyllodocida;Nereididae	Nereididae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Annelida;Polychaeta;Phyllodocida;Phyllodocidae	Phyllodocidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Annelida;Polychaeta;Phyllodocida;Polynoidae	Polynoidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Annelida;Polychaeta;Phyllodocida;Sphaerodoridae	Sphaerodoridae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Annelida;Polychaeta;Phyllodocida;Syllidae	Syllidae	0	0	0	0	0	0	2	4	0	12	4	0	0	0	1	0	0	6	5	0	0	1	0	2	3	0	1	0	15	39	0	0	100	13	0	0	3	5
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Annelida;Polychaeta;Chaetopteridae;Chaetopteridae (family)	Chaetopteridae (family)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Annelida;Polychaeta;Sabellida;Sabellariidae	Sabellariidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Annelida;Polychaeta;Sabellida;Serpulidae	Serpulidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Annelida;Polychaeta;Spionida;Magelonidae	Magelonidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Annelida;Polychaeta;Spionida;Spionidae	Spionidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
family	Cellular organisms;Eukaryota;Amorphea;Metazoa;Annelida;Polychaeta;Terebellida;Cirratulidae	Cirratulidae	0	0	0	0	1	1	0	0	0	21	31	1	1	0	14	1	0	2	2	1	5	4	1	1	1	1	0	1	2	0	0	0	57	11	1	0	1	3
